video_id,scene_label
ShavingBeard/v_ShavingBeard_g14_c01,dressing_room
ShavingBeard/v_ShavingBeard_g14_c02,dressing_room
ShavingBeard/v_ShavingBeard_g14_c03,shower
ShavingBeard/v_ShavingBeard_g14_c04,locker_room
ShavingBeard/v_ShavingBeard_g14_c05,bathroom
ShavingBeard/v_ShavingBeard_g14_c06,shower
ShavingBeard/v_ShavingBeard_g15_c01,clothing_store
ShavingBeard/v_ShavingBeard_g15_c02,clothing_store
ShavingBeard/v_ShavingBeard_g15_c03,clothing_store
ShavingBeard/v_ShavingBeard_g15_c04,clothing_store
ShavingBeard/v_ShavingBeard_g15_c05,dressing_room
ShavingBeard/v_ShavingBeard_g15_c06,dressing_room
ShavingBeard/v_ShavingBeard_g15_c07,clothing_store
ShavingBeard/v_ShavingBeard_g16_c01,home_theater
ShavingBeard/v_ShavingBeard_g16_c02,home_theater
ShavingBeard/v_ShavingBeard_g16_c03,rock_arch
ShavingBeard/v_ShavingBeard_g16_c04,rock_arch
ShavingBeard/v_ShavingBeard_g16_c05,home_theater
ShavingBeard/v_ShavingBeard_g16_c06,home_theater
ShavingBeard/v_ShavingBeard_g17_c01,home_theater
ShavingBeard/v_ShavingBeard_g17_c02,home_theater
ShavingBeard/v_ShavingBeard_g17_c03,home_theater
ShavingBeard/v_ShavingBeard_g17_c04,home_theater
ShavingBeard/v_ShavingBeard_g17_c05,home_theater
ShavingBeard/v_ShavingBeard_g17_c06,home_theater
ShavingBeard/v_ShavingBeard_g17_c07,home_theater
ShavingBeard/v_ShavingBeard_g18_c01,locker_room
ShavingBeard/v_ShavingBeard_g18_c02,locker_room
ShavingBeard/v_ShavingBeard_g18_c03,locker_room
ShavingBeard/v_ShavingBeard_g18_c04,locker_room
ShavingBeard/v_ShavingBeard_g18_c05,locker_room
ShavingBeard/v_ShavingBeard_g18_c06,locker_room
ShavingBeard/v_ShavingBeard_g18_c07,locker_room
ShavingBeard/v_ShavingBeard_g19_c01,veterinarians_office
ShavingBeard/v_ShavingBeard_g19_c02,hospital_room
ShavingBeard/v_ShavingBeard_g19_c03,veterinarians_office
ShavingBeard/v_ShavingBeard_g19_c04,hospital_room
ShavingBeard/v_ShavingBeard_g19_c05,nursing_home
ShavingBeard/v_ShavingBeard_g19_c06,veterinarians_office
ShavingBeard/v_ShavingBeard_g19_c07,jail_cell
ShavingBeard/v_ShavingBeard_g20_c01,stage/outdoor
ShavingBeard/v_ShavingBeard_g20_c02,television_studio
ShavingBeard/v_ShavingBeard_g20_c03,music_studio
ShavingBeard/v_ShavingBeard_g20_c04,television_studio
ShavingBeard/v_ShavingBeard_g20_c05,music_studio
ShavingBeard/v_ShavingBeard_g20_c06,home_theater
ShavingBeard/v_ShavingBeard_g20_c07,music_studio
ShavingBeard/v_ShavingBeard_g21_c01,butchers_shop
ShavingBeard/v_ShavingBeard_g21_c02,butchers_shop
ShavingBeard/v_ShavingBeard_g21_c03,discotheque
ShavingBeard/v_ShavingBeard_g21_c04,butchers_shop
ShavingBeard/v_ShavingBeard_g21_c05,restaurant_kitchen
ShavingBeard/v_ShavingBeard_g21_c06,butchers_shop
ShavingBeard/v_ShavingBeard_g21_c07,basement
ShavingBeard/v_ShavingBeard_g22_c01,art_gallery
ShavingBeard/v_ShavingBeard_g22_c02,art_gallery
ShavingBeard/v_ShavingBeard_g22_c03,art_gallery
ShavingBeard/v_ShavingBeard_g22_c04,art_gallery
ShavingBeard/v_ShavingBeard_g22_c05,beauty_salon
ShavingBeard/v_ShavingBeard_g22_c06,art_gallery
ShavingBeard/v_ShavingBeard_g22_c07,art_gallery
ShavingBeard/v_ShavingBeard_g23_c01,hospital_room
ShavingBeard/v_ShavingBeard_g23_c02,hospital_room
ShavingBeard/v_ShavingBeard_g23_c03,hospital_room
ShavingBeard/v_ShavingBeard_g23_c04,hospital_room
ShavingBeard/v_ShavingBeard_g23_c05,hospital_room
ShavingBeard/v_ShavingBeard_g23_c06,hospital_room
ShavingBeard/v_ShavingBeard_g23_c07,hospital_room
ShavingBeard/v_ShavingBeard_g24_c01,home_theater
ShavingBeard/v_ShavingBeard_g24_c02,bow_window/indoor
ShavingBeard/v_ShavingBeard_g24_c03,bow_window/indoor
ShavingBeard/v_ShavingBeard_g24_c04,stage/indoor
ShavingBeard/v_ShavingBeard_g24_c05,stage/indoor
ShavingBeard/v_ShavingBeard_g24_c06,stage/indoor
ShavingBeard/v_ShavingBeard_g24_c07,stage/indoor
ShavingBeard/v_ShavingBeard_g25_c01,music_studio
ShavingBeard/v_ShavingBeard_g25_c02,music_studio
ShavingBeard/v_ShavingBeard_g25_c03,music_studio
ShavingBeard/v_ShavingBeard_g25_c04,home_theater
ShavingBeard/v_ShavingBeard_g25_c05,music_studio
ShavingBeard/v_ShavingBeard_g25_c06,home_theater
Shotput/v_Shotput_g01_c01,baseball_field
Shotput/v_Shotput_g01_c02,baseball_field
Shotput/v_Shotput_g01_c03,baseball_field
Shotput/v_Shotput_g01_c04,baseball_field
Shotput/v_Shotput_g01_c05,baseball_field
Shotput/v_Shotput_g01_c06,baseball_field
Shotput/v_Shotput_g01_c07,baseball_field
Shotput/v_Shotput_g02_c01,baseball_field
Shotput/v_Shotput_g02_c02,baseball_field
Shotput/v_Shotput_g02_c03,baseball_field
Shotput/v_Shotput_g02_c04,baseball_field
Shotput/v_Shotput_g02_c05,baseball_field
Shotput/v_Shotput_g02_c06,baseball_field
Shotput/v_Shotput_g02_c07,baseball_field
Shotput/v_Shotput_g03_c01,hangar/outdoor
Shotput/v_Shotput_g03_c02,hangar/outdoor
Shotput/v_Shotput_g03_c03,hangar/outdoor
Shotput/v_Shotput_g03_c04,hangar/outdoor
Shotput/v_Shotput_g03_c05,hangar/outdoor
Shotput/v_Shotput_g03_c06,hangar/outdoor
Shotput/v_Shotput_g04_c01,parking_lot
Shotput/v_Shotput_g04_c02,stadium/soccer
Shotput/v_Shotput_g04_c03,baseball_field
Shotput/v_Shotput_g04_c04,amphitheater
Shotput/v_Shotput_g04_c05,heliport
Shotput/v_Shotput_g05_c01,basketball_court/indoor
Shotput/v_Shotput_g05_c02,basketball_court/indoor
Shotput/v_Shotput_g05_c03,basketball_court/indoor
Shotput/v_Shotput_g05_c04,basketball_court/indoor
Shotput/v_Shotput_g05_c05,basketball_court/indoor
Shotput/v_Shotput_g05_c06,basketball_court/indoor
Shotput/v_Shotput_g05_c07,basketball_court/indoor
Shotput/v_Shotput_g06_c01,baseball_field
Shotput/v_Shotput_g06_c02,baseball_field
Shotput/v_Shotput_g06_c03,baseball_field
Shotput/v_Shotput_g06_c04,baseball_field
Shotput/v_Shotput_g06_c05,baseball_field
Shotput/v_Shotput_g06_c06,baseball_field
Shotput/v_Shotput_g06_c07,baseball_field
Shotput/v_Shotput_g07_c01,television_studio
Shotput/v_Shotput_g07_c02,athletic_field/outdoor
Shotput/v_Shotput_g07_c03,fountain
Shotput/v_Shotput_g07_c04,athletic_field/outdoor
Shotput/v_Shotput_g07_c05,athletic_field/outdoor
Shotput/v_Shotput_g07_c06,athletic_field/outdoor
Shotput/v_Shotput_g07_c07,athletic_field/outdoor
Shotput/v_Shotput_g08_c01,playground
Shotput/v_Shotput_g08_c02,driveway
Shotput/v_Shotput_g08_c03,iceberg
Shotput/v_Shotput_g08_c04,crosswalk
Shotput/v_Shotput_g08_c05,ice_floe
Shotput/v_Shotput_g08_c06,arena/performance
Shotput/v_Shotput_g08_c07,driveway
Shotput/v_Shotput_g09_c01,pavilion
Shotput/v_Shotput_g09_c02,golf_course
Shotput/v_Shotput_g09_c03,stage/outdoor
Shotput/v_Shotput_g09_c04,soccer_field
Shotput/v_Shotput_g09_c05,stage/outdoor
Shotput/v_Shotput_g09_c06,football_field
Shotput/v_Shotput_g09_c07,football_field
Shotput/v_Shotput_g10_c01,athletic_field/outdoor
Shotput/v_Shotput_g10_c02,athletic_field/outdoor
Shotput/v_Shotput_g10_c03,athletic_field/outdoor
Shotput/v_Shotput_g10_c04,athletic_field/outdoor
Shotput/v_Shotput_g10_c05,athletic_field/outdoor
Shotput/v_Shotput_g10_c06,athletic_field/outdoor
Shotput/v_Shotput_g11_c01,television_studio
Shotput/v_Shotput_g11_c02,television_studio
Shotput/v_Shotput_g11_c03,television_studio
Shotput/v_Shotput_g11_c04,television_studio
Shotput/v_Shotput_g11_c05,television_studio
Shotput/v_Shotput_g11_c06,television_studio
Shotput/v_Shotput_g11_c07,television_studio
Shotput/v_Shotput_g12_c01,golf_course
Shotput/v_Shotput_g12_c02,golf_course
Shotput/v_Shotput_g12_c03,golf_course
Shotput/v_Shotput_g12_c04,golf_course
Shotput/v_Shotput_g12_c05,golf_course
Shotput/v_Shotput_g12_c06,golf_course
Shotput/v_Shotput_g12_c07,golf_course
Shotput/v_Shotput_g13_c01,stage/outdoor
Shotput/v_Shotput_g13_c02,stadium/football
Shotput/v_Shotput_g13_c03,crosswalk
Shotput/v_Shotput_g13_c04,raceway
Shotput/v_Shotput_g14_c01,golf_course
Shotput/v_Shotput_g14_c02,hot_spring
Shotput/v_Shotput_g14_c03,amphitheater
Shotput/v_Shotput_g14_c04,athletic_field/outdoor
Shotput/v_Shotput_g15_c01,athletic_field/outdoor
Shotput/v_Shotput_g15_c02,athletic_field/outdoor
Shotput/v_Shotput_g15_c03,athletic_field/outdoor
Shotput/v_Shotput_g15_c04,athletic_field/outdoor
Shotput/v_Shotput_g15_c05,athletic_field/outdoor
Shotput/v_Shotput_g15_c06,athletic_field/outdoor
Shotput/v_Shotput_g15_c07,athletic_field/outdoor
Shotput/v_Shotput_g16_c01,construction_site
Shotput/v_Shotput_g16_c02,baseball_field
Shotput/v_Shotput_g16_c03,gas_station
Shotput/v_Shotput_g16_c04,baseball_field
Shotput/v_Shotput_g16_c05,baseball_field
Shotput/v_Shotput_g16_c06,baseball_field
Shotput/v_Shotput_g16_c07,baseball_field
Shotput/v_Shotput_g17_c01,lawn
Shotput/v_Shotput_g17_c02,golf_course
Shotput/v_Shotput_g17_c03,golf_course
Shotput/v_Shotput_g17_c04,golf_course
Shotput/v_Shotput_g17_c05,park
Shotput/v_Shotput_g18_c01,stadium/baseball
Shotput/v_Shotput_g18_c02,home_theater
Shotput/v_Shotput_g18_c03,home_theater
Shotput/v_Shotput_g18_c04,stadium/baseball
Shotput/v_Shotput_g19_c01,gas_station
Shotput/v_Shotput_g19_c02,construction_site
Shotput/v_Shotput_g19_c03,playground
Shotput/v_Shotput_g19_c04,hangar/outdoor
Shotput/v_Shotput_g20_c01,baseball_field
Shotput/v_Shotput_g20_c02,baseball_field
Shotput/v_Shotput_g20_c03,baseball_field
Shotput/v_Shotput_g20_c04,baseball_field
Shotput/v_Shotput_g21_c01,arena/performance
Shotput/v_Shotput_g21_c02,stage/outdoor
Shotput/v_Shotput_g21_c03,ice_skating_rink/indoor
Shotput/v_Shotput_g21_c04,television_studio
Shotput/v_Shotput_g22_c01,runway
Shotput/v_Shotput_g22_c02,sky
Shotput/v_Shotput_g22_c03,golf_course
Shotput/v_Shotput_g22_c04,pier
Shotput/v_Shotput_g22_c05,pier
Shotput/v_Shotput_g23_c01,amphitheater
Shotput/v_Shotput_g23_c02,stadium/soccer
Shotput/v_Shotput_g23_c03,amphitheater
Shotput/v_Shotput_g23_c04,fountain
Shotput/v_Shotput_g23_c05,fountain
Shotput/v_Shotput_g23_c06,amphitheater
Shotput/v_Shotput_g23_c07,fountain
Shotput/v_Shotput_g24_c01,athletic_field/outdoor
Shotput/v_Shotput_g24_c02,athletic_field/outdoor
Shotput/v_Shotput_g24_c03,athletic_field/outdoor
Shotput/v_Shotput_g24_c04,athletic_field/outdoor
Shotput/v_Shotput_g25_c01,stadium/football
Shotput/v_Shotput_g25_c02,stadium/football
Shotput/v_Shotput_g25_c03,stadium/soccer
Shotput/v_Shotput_g25_c04,stadium/football
Shotput/v_Shotput_g25_c05,stadium/football
SkateBoarding/v_SkateBoarding_g01_c01,forest_road
SkateBoarding/v_SkateBoarding_g01_c02,highway
SkateBoarding/v_SkateBoarding_g01_c03,ice_shelf
SkateBoarding/v_SkateBoarding_g01_c04,forest_road
SkateBoarding/v_SkateBoarding_g02_c01,bridge
SkateBoarding/v_SkateBoarding_g02_c02,movie_theater/indoor
SkateBoarding/v_SkateBoarding_g02_c03,home_theater
SkateBoarding/v_SkateBoarding_g02_c04,parking_lot
SkateBoarding/v_SkateBoarding_g02_c05,desert/vegetation
SkateBoarding/v_SkateBoarding_g02_c06,home_theater
SkateBoarding/v_SkateBoarding_g03_c01,alley
SkateBoarding/v_SkateBoarding_g03_c02,medina
SkateBoarding/v_SkateBoarding_g03_c03,medina
SkateBoarding/v_SkateBoarding_g03_c04,medina
SkateBoarding/v_SkateBoarding_g04_c01,promenade
SkateBoarding/v_SkateBoarding_g04_c02,landing_deck
SkateBoarding/v_SkateBoarding_g04_c03,museum/indoor
SkateBoarding/v_SkateBoarding_g04_c04,igloo
SkateBoarding/v_SkateBoarding_g04_c05,diner/outdoor
SkateBoarding/v_SkateBoarding_g05_c01,residential_neighborhood
SkateBoarding/v_SkateBoarding_g05_c02,residential_neighborhood
SkateBoarding/v_SkateBoarding_g05_c03,residential_neighborhood
SkateBoarding/v_SkateBoarding_g05_c04,residential_neighborhood
SkateBoarding/v_SkateBoarding_g06_c01,airport_terminal
SkateBoarding/v_SkateBoarding_g06_c02,clean_room
SkateBoarding/v_SkateBoarding_g06_c03,hangar/outdoor
SkateBoarding/v_SkateBoarding_g06_c04,driveway
SkateBoarding/v_SkateBoarding_g07_c01,playground
SkateBoarding/v_SkateBoarding_g07_c02,playground
SkateBoarding/v_SkateBoarding_g07_c03,bridge
SkateBoarding/v_SkateBoarding_g07_c04,residential_neighborhood
SkateBoarding/v_SkateBoarding_g07_c05,promenade
SkateBoarding/v_SkateBoarding_g08_c01,excavation
SkateBoarding/v_SkateBoarding_g08_c02,excavation
SkateBoarding/v_SkateBoarding_g08_c03,natural_history_museum
SkateBoarding/v_SkateBoarding_g08_c04,hangar/outdoor
SkateBoarding/v_SkateBoarding_g08_c05,promenade
SkateBoarding/v_SkateBoarding_g09_c01,construction_site
SkateBoarding/v_SkateBoarding_g09_c02,hangar/outdoor
SkateBoarding/v_SkateBoarding_g09_c03,subway_station/platform
SkateBoarding/v_SkateBoarding_g09_c04,television_studio
SkateBoarding/v_SkateBoarding_g10_c01,harbor
SkateBoarding/v_SkateBoarding_g10_c02,promenade
SkateBoarding/v_SkateBoarding_g10_c03,shed
SkateBoarding/v_SkateBoarding_g10_c04,igloo
SkateBoarding/v_SkateBoarding_g10_c05,medina
SkateBoarding/v_SkateBoarding_g10_c06,medina
SkateBoarding/v_SkateBoarding_g10_c07,ice_floe
SkateBoarding/v_SkateBoarding_g11_c01,subway_station/platform
SkateBoarding/v_SkateBoarding_g11_c02,parking_garage/indoor
SkateBoarding/v_SkateBoarding_g11_c03,subway_station/platform
SkateBoarding/v_SkateBoarding_g11_c04,arch
SkateBoarding/v_SkateBoarding_g11_c05,alley
SkateBoarding/v_SkateBoarding_g12_c01,canal/natural
SkateBoarding/v_SkateBoarding_g12_c02,hangar/outdoor
SkateBoarding/v_SkateBoarding_g12_c03,driveway
SkateBoarding/v_SkateBoarding_g12_c04,hangar/outdoor
SkateBoarding/v_SkateBoarding_g12_c05,golf_course
SkateBoarding/v_SkateBoarding_g12_c06,golf_course
SkateBoarding/v_SkateBoarding_g13_c01,desert/vegetation
SkateBoarding/v_SkateBoarding_g13_c02,basement
SkateBoarding/v_SkateBoarding_g13_c03,parking_lot
SkateBoarding/v_SkateBoarding_g13_c04,basement
SkateBoarding/v_SkateBoarding_g14_c01,ice_skating_rink/outdoor
SkateBoarding/v_SkateBoarding_g14_c02,clean_room
SkateBoarding/v_SkateBoarding_g14_c03,hangar/indoor
SkateBoarding/v_SkateBoarding_g14_c04,ice_skating_rink/outdoor
SkateBoarding/v_SkateBoarding_g15_c01,moat/water
SkateBoarding/v_SkateBoarding_g15_c02,desert/vegetation
SkateBoarding/v_SkateBoarding_g15_c03,desert/vegetation
SkateBoarding/v_SkateBoarding_g15_c04,residential_neighborhood
SkateBoarding/v_SkateBoarding_g15_c05,hangar/outdoor
SkateBoarding/v_SkateBoarding_g15_c06,promenade
SkateBoarding/v_SkateBoarding_g16_c01,downtown
SkateBoarding/v_SkateBoarding_g16_c02,downtown
SkateBoarding/v_SkateBoarding_g16_c03,ice_skating_rink/outdoor
SkateBoarding/v_SkateBoarding_g16_c04,ice_skating_rink/outdoor
SkateBoarding/v_SkateBoarding_g17_c01,promenade
SkateBoarding/v_SkateBoarding_g17_c02,atrium/public
SkateBoarding/v_SkateBoarding_g17_c03,airport_terminal
SkateBoarding/v_SkateBoarding_g17_c04,zen_garden
SkateBoarding/v_SkateBoarding_g18_c01,home_theater
SkateBoarding/v_SkateBoarding_g18_c02,home_theater
SkateBoarding/v_SkateBoarding_g18_c03,fountain
SkateBoarding/v_SkateBoarding_g18_c04,home_theater
SkateBoarding/v_SkateBoarding_g18_c05,home_theater
SkateBoarding/v_SkateBoarding_g18_c06,hangar/outdoor
SkateBoarding/v_SkateBoarding_g19_c01,topiary_garden
SkateBoarding/v_SkateBoarding_g19_c02,hangar/outdoor
SkateBoarding/v_SkateBoarding_g19_c03,ski_slope
SkateBoarding/v_SkateBoarding_g19_c04,fountain
SkateBoarding/v_SkateBoarding_g19_c05,fountain
SkateBoarding/v_SkateBoarding_g20_c01,home_theater
SkateBoarding/v_SkateBoarding_g20_c02,fountain
SkateBoarding/v_SkateBoarding_g20_c03,aquarium
SkateBoarding/v_SkateBoarding_g20_c04,residential_neighborhood
SkateBoarding/v_SkateBoarding_g20_c05,zen_garden
SkateBoarding/v_SkateBoarding_g21_c01,highway
SkateBoarding/v_SkateBoarding_g21_c02,ice_skating_rink/outdoor
SkateBoarding/v_SkateBoarding_g21_c03,driveway
SkateBoarding/v_SkateBoarding_g21_c04,campsite
SkateBoarding/v_SkateBoarding_g22_c01,ice_skating_rink/outdoor
SkateBoarding/v_SkateBoarding_g22_c02,movie_theater/indoor
SkateBoarding/v_SkateBoarding_g22_c03,movie_theater/indoor
SkateBoarding/v_SkateBoarding_g22_c04,landing_deck
SkateBoarding/v_SkateBoarding_g22_c05,movie_theater/indoor
SkateBoarding/v_SkateBoarding_g23_c01,zen_garden
SkateBoarding/v_SkateBoarding_g23_c02,home_theater
SkateBoarding/v_SkateBoarding_g23_c03,parking_lot
SkateBoarding/v_SkateBoarding_g23_c04,driveway
SkateBoarding/v_SkateBoarding_g24_c01,highway
SkateBoarding/v_SkateBoarding_g24_c02,arena/performance
SkateBoarding/v_SkateBoarding_g24_c03,home_theater
SkateBoarding/v_SkateBoarding_g24_c04,subway_station/platform
SkateBoarding/v_SkateBoarding_g24_c05,ice_skating_rink/outdoor
SkateBoarding/v_SkateBoarding_g25_c01,ski_slope
SkateBoarding/v_SkateBoarding_g25_c02,canal/natural
SkateBoarding/v_SkateBoarding_g25_c03,parking_lot
SkateBoarding/v_SkateBoarding_g25_c04,desert/vegetation
SkateBoarding/v_SkateBoarding_g25_c05,motel
Skiing/v_Skiing_g01_c01,igloo
Skiing/v_Skiing_g01_c02,glacier
Skiing/v_Skiing_g01_c03,glacier
Skiing/v_Skiing_g01_c04,glacier
Skiing/v_Skiing_g01_c05,igloo
Skiing/v_Skiing_g01_c06,igloo
Skiing/v_Skiing_g02_c01,ski_slope
Skiing/v_Skiing_g02_c02,ice_skating_rink/outdoor
Skiing/v_Skiing_g02_c03,ski_slope
Skiing/v_Skiing_g02_c04,ski_slope
Skiing/v_Skiing_g02_c05,ice_skating_rink/outdoor
Skiing/v_Skiing_g03_c01,ski_slope
Skiing/v_Skiing_g03_c02,ice_skating_rink/outdoor
Skiing/v_Skiing_g03_c03,ski_slope
Skiing/v_Skiing_g03_c04,ice_skating_rink/outdoor
Skiing/v_Skiing_g03_c05,ski_slope
Skiing/v_Skiing_g03_c06,ski_slope
Skiing/v_Skiing_g03_c07,ski_slope
Skiing/v_Skiing_g04_c01,ice_floe
Skiing/v_Skiing_g04_c02,ice_floe
Skiing/v_Skiing_g04_c03,snowfield
Skiing/v_Skiing_g04_c04,ice_floe
Skiing/v_Skiing_g04_c05,igloo
Skiing/v_Skiing_g04_c06,igloo
Skiing/v_Skiing_g04_c07,wave
Skiing/v_Skiing_g05_c01,ice_shelf
Skiing/v_Skiing_g05_c02,ski_slope
Skiing/v_Skiing_g05_c03,ski_slope
Skiing/v_Skiing_g05_c04,igloo
Skiing/v_Skiing_g06_c01,ice_skating_rink/outdoor
Skiing/v_Skiing_g06_c02,movie_theater/indoor
Skiing/v_Skiing_g06_c03,ice_skating_rink/indoor
Skiing/v_Skiing_g06_c04,ice_skating_rink/outdoor
Skiing/v_Skiing_g06_c05,ice_skating_rink/outdoor
Skiing/v_Skiing_g06_c06,highway
Skiing/v_Skiing_g06_c07,movie_theater/indoor
Skiing/v_Skiing_g07_c01,ice_floe
Skiing/v_Skiing_g07_c02,glacier
Skiing/v_Skiing_g07_c03,glacier
Skiing/v_Skiing_g07_c04,glacier
Skiing/v_Skiing_g08_c01,ice_floe
Skiing/v_Skiing_g08_c02,ski_slope
Skiing/v_Skiing_g08_c03,ski_slope
Skiing/v_Skiing_g08_c04,ski_slope
Skiing/v_Skiing_g08_c05,ski_slope
Skiing/v_Skiing_g08_c06,ski_slope
Skiing/v_Skiing_g08_c07,ski_slope
Skiing/v_Skiing_g09_c01,igloo
Skiing/v_Skiing_g09_c02,ski_slope
Skiing/v_Skiing_g09_c03,igloo
Skiing/v_Skiing_g09_c04,ski_slope
Skiing/v_Skiing_g09_c05,snowfield
Skiing/v_Skiing_g09_c06,ski_slope
Skiing/v_Skiing_g10_c01,igloo
Skiing/v_Skiing_g10_c02,ski_slope
Skiing/v_Skiing_g10_c03,ice_shelf
Skiing/v_Skiing_g10_c04,ice_shelf
Skiing/v_Skiing_g10_c05,ice_shelf
Skiing/v_Skiing_g11_c01,home_theater
Skiing/v_Skiing_g11_c02,home_theater
Skiing/v_Skiing_g11_c03,home_theater
Skiing/v_Skiing_g11_c04,home_theater
Skiing/v_Skiing_g12_c01,snowfield
Skiing/v_Skiing_g12_c02,ski_slope
Skiing/v_Skiing_g12_c03,snowfield
Skiing/v_Skiing_g12_c04,snowfield
Skiing/v_Skiing_g13_c01,home_theater
Skiing/v_Skiing_g13_c02,home_theater
Skiing/v_Skiing_g13_c03,home_theater
Skiing/v_Skiing_g13_c04,home_theater
Skiing/v_Skiing_g13_c05,home_theater
Skiing/v_Skiing_g13_c06,home_theater
Skiing/v_Skiing_g13_c07,home_theater
Skiing/v_Skiing_g14_c01,crevasse
Skiing/v_Skiing_g14_c02,crevasse
Skiing/v_Skiing_g14_c03,crevasse
Skiing/v_Skiing_g14_c04,crevasse
Skiing/v_Skiing_g15_c01,ski_slope
Skiing/v_Skiing_g15_c02,ski_slope
Skiing/v_Skiing_g15_c03,ice_skating_rink/outdoor
Skiing/v_Skiing_g15_c04,ski_slope
Skiing/v_Skiing_g15_c05,ski_slope
Skiing/v_Skiing_g16_c01,ski_slope
Skiing/v_Skiing_g16_c02,ski_slope
Skiing/v_Skiing_g16_c03,ski_slope
Skiing/v_Skiing_g16_c04,ski_slope
Skiing/v_Skiing_g16_c05,igloo
Skiing/v_Skiing_g17_c01,construction_site
Skiing/v_Skiing_g17_c02,ice_shelf
Skiing/v_Skiing_g17_c03,ice_floe
Skiing/v_Skiing_g17_c04,igloo
Skiing/v_Skiing_g18_c01,glacier
Skiing/v_Skiing_g18_c02,ice_shelf
Skiing/v_Skiing_g18_c03,movie_theater/indoor
Skiing/v_Skiing_g18_c04,home_theater
Skiing/v_Skiing_g19_c01,ice_skating_rink/indoor
Skiing/v_Skiing_g19_c02,arena/hockey
Skiing/v_Skiing_g19_c03,ice_skating_rink/outdoor
Skiing/v_Skiing_g19_c04,ski_slope
Skiing/v_Skiing_g19_c05,ski_slope
Skiing/v_Skiing_g19_c06,ice_floe
Skiing/v_Skiing_g20_c01,snowfield
Skiing/v_Skiing_g20_c02,ski_slope
Skiing/v_Skiing_g20_c03,ice_shelf
Skiing/v_Skiing_g20_c04,home_theater
Skiing/v_Skiing_g20_c05,snowfield
Skiing/v_Skiing_g20_c06,ski_slope
Skiing/v_Skiing_g20_c07,ski_slope
Skiing/v_Skiing_g21_c01,crevasse
Skiing/v_Skiing_g21_c02,snowfield
Skiing/v_Skiing_g21_c03,igloo
Skiing/v_Skiing_g21_c04,snowfield
Skiing/v_Skiing_g21_c05,snowfield
Skiing/v_Skiing_g21_c06,igloo
Skiing/v_Skiing_g21_c07,snowfield
Skiing/v_Skiing_g22_c01,home_theater
Skiing/v_Skiing_g22_c02,glacier
Skiing/v_Skiing_g22_c03,glacier
Skiing/v_Skiing_g22_c04,glacier
Skiing/v_Skiing_g22_c05,home_theater
Skiing/v_Skiing_g23_c01,ski_slope
Skiing/v_Skiing_g23_c02,igloo
Skiing/v_Skiing_g23_c03,igloo
Skiing/v_Skiing_g23_c04,ski_slope
Skiing/v_Skiing_g24_c01,ski_slope
Skiing/v_Skiing_g24_c02,ski_slope
Skiing/v_Skiing_g24_c03,ski_slope
Skiing/v_Skiing_g24_c04,ski_slope
Skiing/v_Skiing_g24_c05,ski_slope
Skiing/v_Skiing_g24_c06,igloo
Skiing/v_Skiing_g25_c01,ice_skating_rink/outdoor
Skiing/v_Skiing_g25_c02,ice_skating_rink/outdoor
Skiing/v_Skiing_g25_c03,ski_slope
Skiing/v_Skiing_g25_c04,ski_slope
Skiing/v_Skiing_g25_c05,ski_slope
Skijet/v_Skijet_g01_c01,ice_floe
Skijet/v_Skijet_g01_c02,wave
Skijet/v_Skijet_g01_c03,islet
Skijet/v_Skijet_g01_c04,ice_floe
Skijet/v_Skijet_g02_c01,iceberg
Skijet/v_Skijet_g02_c02,iceberg
Skijet/v_Skijet_g02_c03,iceberg
Skijet/v_Skijet_g02_c04,iceberg
Skijet/v_Skijet_g03_c01,iceberg
Skijet/v_Skijet_g03_c02,iceberg
Skijet/v_Skijet_g03_c03,iceberg
Skijet/v_Skijet_g03_c04,iceberg
Skijet/v_Skijet_g04_c01,ice_floe
Skijet/v_Skijet_g04_c02,ice_floe
Skijet/v_Skijet_g04_c03,ice_floe
Skijet/v_Skijet_g04_c04,ice_floe
Skijet/v_Skijet_g05_c01,ice_floe
Skijet/v_Skijet_g05_c02,ice_floe
Skijet/v_Skijet_g05_c03,ice_floe
Skijet/v_Skijet_g05_c04,ice_floe
Skijet/v_Skijet_g06_c01,wave
Skijet/v_Skijet_g06_c02,wave
Skijet/v_Skijet_g06_c03,wave
Skijet/v_Skijet_g06_c04,wave
Skijet/v_Skijet_g07_c01,lighthouse
Skijet/v_Skijet_g07_c02,ice_floe
Skijet/v_Skijet_g07_c03,wave
Skijet/v_Skijet_g07_c04,wave
Skijet/v_Skijet_g08_c01,ice_floe
Skijet/v_Skijet_g08_c02,ice_floe
Skijet/v_Skijet_g08_c03,movie_theater/indoor
Skijet/v_Skijet_g08_c04,movie_theater/indoor
Skijet/v_Skijet_g09_c01,lagoon
Skijet/v_Skijet_g09_c02,swimming_hole
Skijet/v_Skijet_g09_c03,lagoon
Skijet/v_Skijet_g09_c04,canal/natural
Skijet/v_Skijet_g10_c01,beach
Skijet/v_Skijet_g10_c02,beach
Skijet/v_Skijet_g10_c03,ice_floe
Skijet/v_Skijet_g10_c04,ice_floe
Skijet/v_Skijet_g11_c01,canal/natural
